Length,Width,Height,Class
36,67,45,large box
48,18,6,large box
32,9,63,large box
66,57,14,large box
39,5,14,large box
67,47,56,large box
7,36,64,large box
61,53,31,large box
48,59,12,large box
22,68,23,large box
70,47,33,large box
50,36,66,large box
25,55,9,large box
69,50,5,large box
36,23,7,large box
26,17,64,large box
63,45,56,large box
15,34,21,large box
34,47,58,large box
17,43,29,large box
42,41,70,large box
53,36,19,large box
53,56,57,large box
8,36,23,large box
25,54,39,large box
27,16,32,large box
5,38,46,large box
6,52,65,large box
13,62,66,large box
64,51,49,large box
47,44,22,large box
66,61,22,large box
22,62,36,large box
65,25,9,large box
5,33,61,large box
24,33,29,large box
12,12,20,medium box
19,11,23,medium box
14,42,62,large box
54,39,42,large box
32,29,44,large box
43,61,42,large box
50,59,24,large box
23,39,64,large box
41,8,68,large box
40,58,59,large box
17,59,21,large box
53,23,55,large box
63,62,54,large box
67,65,10,large box
56,17,25,large box
48,50,23,large box
47,39,68,large box
19,10,48,large box
8,58,65,large box
61,19,49,large box
31,57,22,large box
57,69,33,large box
46,35,31,large box
5,59,5,large box
61,70,60,large box
24,56,50,large box
35,12,39,large box
46,46,40,large box
45,45,44,large box
68,66,54,large box
63,33,30,large box
16,10,8,medium box
15,40,12,large box
65,14,25,large box
32,37,40,large box
5,6,26,medium box
65,31,44,large box
47,11,21,large box
36,45,14,large box
19,43,42,large box
11,40,51,large box
60,41,10,large box
33,10,64,large box
64,19,14,large box
52,16,47,large box
62,32,63,large box
47,8,67,large box
13,8,32,large box
6,33,57,large box
42,24,49,large box
69,5,53,large box
37,42,49,large box
19,21,51,large box
21,65,67,large box
70,46,12,large box
43,13,31,large box
21,25,40,large box
9,50,53,large box
47,64,34,large box
63,17,67,large box
49,70,22,large box
68,59,41,large box
40,49,23,large box
42,6,68,large box
51,23,8,large box
29,63,20,large box
43,60,46,large box
23,24,24,medium box
29,68,35,large box
43,15,50,large box
17,67,57,large box
42,11,8,large box
53,35,58,large box
22,21,18,medium box
49,15,65,large box
59,43,11,large box
13,42,59,large box
13,27,31,large box
62,29,22,large box
66,54,63,large box
38,62,19,large box
29,23,11,medium box
53,62,14,large box
28,40,59,large box
36,23,10,large box
41,42,14,large box
11,10,31,large box
7,6,49,large box
34,7,13,large box
69,23,67,large box
61,32,32,large box
69,16,21,large box
51,65,50,large box
15,55,47,large box
28,16,32,large box
46,13,50,large box
59,43,56,large box
37,61,68,large box
9,21,56,large box
45,53,25,large box
50,14,55,large box
21,54,5,large box
42,5,14,large box
65,51,50,large box
32,50,39,large box
55,27,13,large box
54,51,16,large box
5,28,12,medium box
64,64,47,large box
40,32,56,large box
54,51,60,large box
59,43,31,large box
44,24,33,large box
11,49,12,large box
24,31,66,large box
14,49,52,large box
15,67,40,large box
51,20,61,large box
59,23,47,large box
9,13,55,large box
39,45,42,large box
11,42,44,large box
46,38,66,large box
41,34,51,large box
51,44,62,large box
35,7,12,large box
58,47,52,large box
50,23,51,large box
33,39,48,large box
49,10,53,large box
7,19,46,large box
42,36,43,large box
53,40,14,large box
42,17,49,large box
8,12,22,medium box
53,24,45,large box
69,18,22,large box
30,10,50,large box
31,13,52,large box
45,54,17,large box
61,12,25,large box
7,40,9,large box
47,35,25,large box
63,33,43,large box
39,6,9,large box
63,12,9,large box
45,43,23,large box
55,13,24,large box
57,70,50,large box
47,58,21,large box
39,10,30,large box
60,70,17,large box
19,12,13,medium box
61,38,6,large box
8,67,55,large box
26,9,13,medium box
13,8,16,medium box
46,17,15,large box
33,23,40,large box
13,14,42,large box
11,65,15,large box
7,41,61,large box
6,69,34,large box
44,32,70,large box
6,27,20,medium box
39,57,7,large box
69,65,65,large box
54,13,28,large box
25,20,40,large box
46,41,36,large box
38,54,29,large box
43,34,54,large box
31,39,41,large box
32,61,6,large box
33,34,35,large box
66,42,50,large box
9,12,44,large box
30,45,49,large box
7,31,24,large box
58,24,61,large box
61,56,34,large box
17,16,25,medium box
63,69,56,large box
31,57,33,large box
35,64,58,large box
9,42,14,large box
9,27,60,large box
52,36,34,large box
53,37,42,large box
5,18,64,large box
34,44,50,large box
35,68,37,large box
39,15,11,large box
31,20,49,large box
17,50,26,large box
9,52,55,large box
38,43,25,large box
30,8,65,large box
69,6,19,large box
28,19,59,large box
30,69,67,large box
28,64,9,large box
10,19,43,large box
34,10,14,large box
43,20,21,large box
31,24,27,large box
24,23,49,large box
21,19,20,medium box
18,20,61,large box
61,48,53,large box
23,39,15,large box
25,30,62,large box
14,63,70,large box
48,6,44,large box
19,49,10,large box
43,14,62,large box
10,8,16,medium box
62,47,43,large box
22,8,30,medium box
29,46,20,large box
58,16,44,large box
55,31,52,large box
32,23,43,large box
28,36,53,large box
9,68,29,large box
18,56,14,large box
43,44,49,large box
70,28,5,large box
66,5,33,large box
45,7,57,large box
54,43,52,large box
11,16,59,large box
69,55,55,large box
66,31,21,large box
8,62,5,large box
42,51,11,large box
42,26,23,large box
40,65,32,large box
44,33,7,large box
22,19,56,large box
52,31,36,large box
25,47,26,large box
66,6,12,large box
7,69,49,large box
53,21,39,large box
14,10,26,medium box
13,45,51,large box
43,56,8,large box
25,25,14,medium box
49,56,13,large box
48,36,18,large box
16,44,25,large box
18,16,56,large box
53,5,55,large box
9,60,56,large box
23,58,25,large box
45,63,10,large box
70,70,68,large box
41,43,9,large box
62,37,47,large box
35,40,17,large box
53,65,53,large box
13,9,49,large box
54,41,37,large box
21,41,44,large box
43,49,25,large box
23,60,62,large box
66,31,5,large box
31,26,20,large box
68,51,12,large box
35,41,22,large box
15,11,40,large box
40,33,44,large box
22,70,26,large box
64,21,14,large box
49,43,62,large box
64,59,5,large box
9,9,26,medium box
18,22,56,large box
19,31,12,large box
16,19,69,large box
47,26,46,large box
8,46,46,large box
58,61,27,large box
11,49,45,large box
11,34,47,large box
62,69,12,large box
34,60,10,large box
16,69,16,large box
59,36,22,large box
27,55,70,large box
49,25,64,large box
54,36,21,large box
24,54,42,large box
38,67,46,large box
69,29,11,large box
10,23,60,large box
55,61,61,large box
11,52,30,large box
29,9,54,large box
30,16,44,large box
21,20,9,medium box
66,47,36,large box
45,53,14,large box
67,39,32,large box
21,57,5,large box
67,42,46,large box
50,19,7,large box
29,49,42,large box
37,28,56,large box
39,14,50,large box
19,53,59,large box
46,56,54,large box
22,32,35,large box
44,52,65,large box
8,17,58,large box
17,31,66,large box
52,5,19,large box
20,22,11,medium box
10,27,24,medium box
19,12,30,medium box
27,18,20,medium box
8,7,30,medium box
8,17,26,medium box
27,25,29,medium box
17,25,5,medium box
30,12,12,medium box
29,27,29,medium box
26,24,14,medium box
24,9,22,medium box
22,26,30,medium box
25,13,22,medium box
13,14,29,medium box
5,8,5,small box
18,15,19,medium box
17,25,26,medium box
6,6,18,medium box
19,27,30,medium box
27,24,7,medium box
20,18,23,medium box
24,22,5,medium box
14,25,30,medium box
13,26,16,medium box
10,15,10,small box
17,12,12,medium box
21,29,20,medium box
29,16,25,medium box
14,28,29,medium box
20,23,18,medium box
29,8,27,medium box
18,8,25,medium box
23,5,9,medium box
13,29,14,medium box
16,24,14,medium box
12,22,21,medium box
22,7,27,medium box
8,29,13,medium box
23,19,24,medium box
15,17,25,medium box
22,9,6,medium box
15,30,24,medium box
6,25,30,medium box
28,16,6,medium box
8,28,16,medium box
23,14,8,medium box
6,23,10,medium box
25,24,18,medium box
12,27,19,medium box
20,16,18,medium box
22,21,8,medium box
10,29,7,medium box
26,29,14,medium box
14,17,8,medium box
15,21,6,medium box
21,29,28,medium box
13,26,27,medium box
20,12,29,medium box
6,29,18,medium box
27,17,22,medium box
19,24,19,medium box
8,16,16,medium box
5,21,5,medium box
22,9,13,medium box
23,17,11,medium box
15,14,6,small box
17,24,23,medium box
12,17,21,medium box
9,29,21,medium box
6,16,16,medium box
21,8,14,medium box
22,12,12,medium box
12,8,9,small box
17,6,22,medium box
16,29,20,medium box
19,19,29,medium box
11,14,10,small box
14,12,17,medium box
7,15,13,small box
26,15,20,medium box
16,19,21,medium box
23,12,17,medium box
23,16,12,medium box
28,22,23,medium box
8,30,12,medium box
12,25,18,medium box
22,23,26,medium box
20,8,9,medium box
12,16,17,medium box
26,13,22,medium box
29,8,17,medium box
16,16,19,medium box
20,24,18,medium box
27,5,23,medium box
21,24,16,medium box
11,21,7,medium box
19,26,28,medium box
28,24,8,medium box
15,8,6,small box
28,17,10,medium box
27,8,12,medium box
22,13,8,medium box
28,6,13,medium box
22,5,18,medium box
13,28,18,medium box
11,19,6,medium box
21,28,19,medium box
19,7,16,medium box
24,24,23,medium box
28,18,22,medium box
11,6,22,medium box
21,25,8,medium box
29,14,30,medium box
12,17,5,medium box
11,29,27,medium box
19,21,23,medium box
6,30,25,medium box
19,26,13,medium box
25,26,30,medium box
7,7,13,small box
7,15,15,small box
30,9,5,medium box
24,14,21,medium box
12,16,9,medium box
9,17,8,medium box
27,13,13,medium box
7,19,13,medium box
6,12,25,medium box
25,30,18,medium box
18,11,9,medium box
12,19,6,medium box
6,20,8,medium box
9,12,13,small box
12,26,23,medium box
10,7,17,medium box
17,12,16,medium box
5,24,27,medium box
17,10,13,medium box
18,11,25,medium box
23,9,20,medium box
6,12,18,medium box
25,12,11,medium box
11,30,29,medium box
27,29,14,medium box
12,10,21,medium box
10,8,8,small box
23,26,21,medium box
18,25,5,medium box
22,19,29,medium box
26,30,28,medium box
14,24,26,medium box
7,22,23,medium box
6,22,21,medium box
17,8,12,medium box
30,8,20,medium box
14,27,30,medium box
11,24,17,medium box
30,14,8,medium box
21,15,30,medium box
29,23,25,medium box
20,8,29,medium box
21,24,15,medium box
11,5,5,small box
30,14,22,medium box
8,10,9,small box
23,6,30,medium box
26,14,5,medium box
11,19,29,medium box
23,8,9,medium box
30,30,26,medium box
9,19,27,medium box
20,6,27,medium box
21,30,24,medium box
17,5,17,medium box
19,12,14,medium box
7,26,12,medium box
12,14,11,small box
17,12,17,medium box
6,24,26,medium box
20,6,8,medium box
12,5,13,small box
25,14,30,medium box
5,18,21,medium box
20,19,6,medium box
19,21,30,medium box
25,19,8,medium box
24,27,18,medium box
16,8,17,medium box
11,24,5,medium box
10,30,27,medium box
30,18,24,medium box
7,23,25,medium box
21,5,23,medium box
24,10,17,medium box
28,26,21,medium box
10,7,28,medium box
25,13,16,medium box
7,28,28,medium box
20,15,20,medium box
5,12,7,small box
21,6,28,medium box
28,20,9,medium box
28,21,25,medium box
24,25,21,medium box
13,14,15,small box
25,11,14,medium box
15,26,30,medium box
21,19,24,medium box
18,25,16,medium box
26,19,6,medium box
23,26,20,medium box
25,26,6,medium box
21,6,12,medium box
16,5,17,medium box
18,25,7,medium box
12,14,18,medium box
7,27,25,medium box
19,27,9,medium box
26,5,11,medium box
17,29,18,medium box
14,24,23,medium box
23,16,15,medium box
23,14,10,medium box
24,27,15,medium box
8,30,15,medium box
19,8,14,medium box
23,30,19,medium box
11,26,25,medium box
28,15,11,medium box
25,26,9,medium box
16,23,14,medium box
7,21,7,medium box
5,12,17,medium box
27,23,10,medium box
23,29,24,medium box
10,22,27,medium box
18,10,20,medium box
21,24,16,medium box
12,16,29,medium box
24,28,22,medium box
16,25,22,medium box
12,8,22,medium box
28,27,20,medium box
11,5,27,medium box
20,22,15,medium box
18,9,15,medium box
28,22,6,medium box
19,13,10,medium box
15,29,18,medium box
19,29,24,medium box
17,21,28,medium box
17,19,26,medium box
30,7,26,medium box
29,13,22,medium box
29,9,5,medium box
18,12,23,medium box
5,30,20,medium box
21,24,12,medium box
10,7,19,medium box
19,22,24,medium box
17,19,15,medium box
20,28,23,medium box
29,12,5,medium box
10,9,14,small box
17,7,19,medium box
16,6,18,medium box
30,17,24,medium box
22,13,14,medium box
6,7,15,small box
7,30,11,medium box
23,19,18,medium box
19,7,10,medium box
27,29,16,medium box
9,29,9,medium box
18,28,24,medium box
14,6,23,medium box
30,6,18,medium box
22,26,5,medium box
28,13,8,medium box
7,27,9,medium box
8,5,7,small box
18,29,27,medium box
30,27,27,medium box
28,7,9,medium box
15,12,29,medium box
24,9,26,medium box
6,6,20,medium box
28,9,29,medium box
8,27,25,medium box
30,6,15,medium box
13,5,16,medium box
13,12,7,small box
12,30,29,medium box
9,12,26,medium box
7,21,14,medium box
27,25,30,medium box
26,12,11,medium box
7,8,5,small box
7,13,21,medium box
21,26,20,medium box
13,16,8,medium box
22,18,6,medium box
9,7,7,small box
21,30,28,medium box
21,14,24,medium box
17,25,16,medium box
13,25,30,medium box
20,27,28,medium box
7,9,27,medium box
23,18,11,medium box
17,8,13,medium box
19,29,10,medium box
26,23,18,medium box
12,14,20,medium box
28,15,15,medium box
27,8,23,medium box
21,6,16,medium box
6,11,11,small box
24,24,25,medium box
27,13,11,medium box
9,5,7,small box
29,24,5,medium box
10,26,27,medium box
27,6,21,medium box
7,12,8,small box
5,14,30,medium box
26,6,24,medium box
25,24,14,medium box
24,16,26,medium box
6,19,15,medium box
7,9,11,small box
15,29,27,medium box
30,8,16,medium box
22,29,25,medium box
30,25,13,medium box
15,14,20,medium box
7,24,23,medium box
29,22,10,medium box
9,13,9,small box
12,8,7,small box
6,13,5,small box
5,12,6,small box
8,9,8,small box
12,9,10,small box
10,15,7,small box
11,15,9,small box
10,12,15,small box
9,10,5,small box
13,11,8,small box
15,7,11,small box
15,10,9,small box
7,10,7,small box
15,10,13,small box
13,13,8,small box
15,12,6,small box
11,9,9,small box
10,6,9,small box
5,13,8,small box
7,7,13,small box
13,11,14,small box
8,8,8,small box
7,11,10,small box
15,5,13,small box
8,5,14,small box
5,7,14,small box
12,7,7,small box
11,5,6,small box
14,7,6,small box
14,12,5,small box
7,14,8,small box
6,14,10,small box
12,15,6,small box
8,10,14,small box
8,14,12,small box
14,11,6,small box
11,12,11,small box
10,5,12,small box
5,13,5,small box
10,11,12,small box
5,5,12,small box
6,13,9,small box
11,13,13,small box
15,13,12,small box
5,15,6,small box
6,8,9,small box
8,7,8,small box
9,14,8,small box
8,8,5,small box
8,10,15,small box
8,13,12,small box
9,8,15,small box
11,12,8,small box
13,9,6,small box
13,6,5,small box
8,9,14,small box
13,7,5,small box
5,12,6,small box
11,6,8,small box
11,10,14,small box
12,14,10,small box
9,12,8,small box
8,12,6,small box
11,6,6,small box
11,13,10,small box
10,7,11,small box
6,9,5,small box
13,7,9,small box
15,6,10,small box
6,14,15,small box
12,8,13,small box
8,13,10,small box
7,8,15,small box
7,9,7,small box
12,5,14,small box
8,15,15,small box
14,10,15,small box
12,14,5,small box
15,8,15,small box
10,15,14,small box
5,5,13,small box
12,6,7,small box
5,6,14,small box
10,10,9,small box
10,9,13,small box
7,8,14,small box
7,5,15,small box
10,14,7,small box
12,8,9,small box
15,10,15,small box
7,7,10,small box
13,10,10,small box
8,9,6,small box
15,14,5,small box
6,12,8,small box
6,14,10,small box
14,15,7,small box
5,12,10,small box
15,8,9,small box
9,11,5,small box
11,10,9,small box
9,8,13,small box
8,7,5,small box
8,9,15,small box
14,5,12,small box
10,13,6,small box
13,5,13,small box
9,13,11,small box
13,13,10,small box
14,7,12,small box
6,10,12,small box
9,12,5,small box
11,12,9,small box
15,9,14,small box
12,10,11,small box
15,11,14,small box
14,12,10,small box
15,10,9,small box
6,11,8,small box
11,14,14,small box
8,15,9,small box
5,14,14,small box
10,9,5,small box
14,14,12,small box
7,12,8,small box
10,5,8,small box
5,5,14,small box
6,14,8,small box
14,10,6,small box
13,9,7,small box
8,8,10,small box
14,7,15,small box
15,11,7,small box
6,8,13,small box
11,6,7,small box
13,6,13,small box
9,7,15,small box
14,10,9,small box
12,5,15,small box
7,9,12,small box
15,9,15,small box
5,10,10,small box
6,6,10,small box
13,7,7,small box
9,15,15,small box
11,5,14,small box
15,13,5,small box
6,13,6,small box
6,12,6,small box
13,8,10,small box
10,15,12,small box
14,7,7,small box
8,14,15,small box
15,12,8,small box
5,8,10,small box
8,9,14,small box
6,7,14,small box
5,11,8,small box
15,7,13,small box
5,14,5,small box
12,5,11,small box
9,5,10,small box
5,6,10,small box
9,12,15,small box
10,11,9,small box
9,9,10,small box
13,11,6,small box
7,15,9,small box
15,7,5,small box
10,10,9,small box
5,7,10,small box
9,6,9,small box
11,9,13,small box
6,15,11,small box
12,8,8,small box
8,12,10,small box
13,5,14,small box
11,5,9,small box
9,15,10,small box
5,8,12,small box
10,9,11,small box
15,5,13,small box
13,12,9,small box
5,14,6,small box
11,12,14,small box
7,9,11,small box
5,5,9,small box
13,7,12,small box
8,12,7,small box
9,11,10,small box
7,9,15,small box
7,11,11,small box
10,15,7,small box
14,12,8,small box
9,8,9,small box
10,14,8,small box
8,10,15,small box
9,7,12,small box
12,14,10,small box
10,6,15,small box
14,5,5,small box
6,14,6,small box
10,11,5,small box
7,8,10,small box
9,9,12,small box
6,5,10,small box
13,10,6,small box
6,12,7,small box
14,15,8,small box
5,5,9,small box
8,8,8,small box
8,8,10,small box
10,11,11,small box
5,9,7,small box
11,9,5,small box
13,9,10,small box
6,15,7,small box
9,7,7,small box
10,11,13,small box
5,14,9,small box
13,11,13,small box
12,14,7,small box
14,6,5,small box
13,9,10,small box
11,8,13,small box
10,10,10,small box
14,14,14,small box
12,11,11,small box
10,9,9,small box
8,6,10,small box
7,14,7,small box
13,9,10,small box
14,7,9,small box
6,9,13,small box
13,14,10,small box
10,8,8,small box
9,11,14,small box
8,14,7,small box
5,10,7,small box
5,14,12,small box
15,13,11,small box
9,13,6,small box
13,15,10,small box
7,9,8,small box
7,9,14,small box
7,13,13,small box
5,15,5,small box
11,9,6,small box
9,7,7,small box
11,6,8,small box
5,5,10,small box
14,8,6,small box
12,9,10,small box
10,12,5,small box
11,5,8,small box
10,10,12,small box
12,11,6,small box
15,10,11,small box
11,13,10,small box
15,8,10,small box
12,15,15,small box
14,12,9,small box
5,14,13,small box
13,14,11,small box
5,14,5,small box
11,9,11,small box
11,14,8,small box
6,9,14,small box
7,10,14,small box
15,11,6,small box
7,14,7,small box
7,9,15,small box
8,13,10,small box
14,14,8,small box
11,13,5,small box
9,15,7,small box
12,9,8,small box
11,15,13,small box
9,10,9,small box
14,6,10,small box
14,9,12,small box
10,6,8,small box
9,14,7,small box
6,7,8,small box
6,8,6,small box
9,11,10,small box
13,6,8,small box
7,11,14,small box
11,5,10,small box
15,6,11,small box
8,5,12,small box
13,15,8,small box
9,13,13,small box
5,13,13,small box
12,10,7,small box
5,12,6,small box
6,10,13,small box
9,10,12,small box
9,11,11,small box
13,12,12,small box
12,14,14,small box
14,7,13,small box
11,10,8,small box
14,12,15,small box
12,8,15,small box
